ACTIVE,DOCUMENT_ID,TITLE,QUICK_CODE,SUMMARY,VERSION,REVISION,CAN_DOWNLOAD_BINARY,CAN_DOWNLOAD_CONTENT,LAST_MODIFIED_DATETIME,DOWNLOAD_AS_PDF,TYPE,SHOW_IN_OFFICE_ONLINE_VIEWER,IS_EDITABLE_FORM,IS_PRINTABLE,DOCUMENT_TYPE_ID,DOCUMENT_TYPE_NAME,DOCUMENT_TYPE_MINI_ID,DOCUMENT_TYPE_MINI_NAME,PRINT_HEADER_REQUIRED,CAN_BE_COMPARED,CAN_BE_EDITED,CAN_CHECK_DOCUMENT,MARKED_AS_FAVORITE,FOLDER_MINI_FOLDER_ID,FOLDER_MINI_FOLDER_NAME,FOLDER_MINI_FULL_PATH,STATE,CHECK_DATE,HAS_DELETE_PUBLISHED_PERMISSION,ORIGINAL_TYPE,LANGUAGE,DOWNLOAD_BINARY_EXTENSION,MIME_TYPE,OFFICE_PRINT_COVER_PAGE_MODE,ATTENTION_REQUIRED_FLAGS
True,e162ced9-9493-4bdc-87ac-0f5040fa78a9,IGJ Toetsingskader Toezicht infectiepreventie en antibioticabeleid in de verpleeghuiszorg,6-WMJ-64,"De wettelijke- en veldnormen in dit toetsingskader zijn het 
uitgangspunt voor het toetsen van infectiepreventie en antibiotica beleid in de verpleeghuiszorg. Het gaat daarbij om zorg en 
handelingen die erop gericht zijn om zorginfecties bij de cliënt te 
voorkomen. Hiermee wordt een bijdrage geleverd om antibiotica 
ook voor volgende generaties werkzaam te laten blijven. In dit 
kader ligt de focus op de verpleegzorginstelling waar (intensieve) 
langdurige zorg wordt geleverd. Deze zorg wordt gefinancierd 
vanuit de Wlz (Wet langdurige zorg) in de vorm van intramurale 
zorg in natura. De inspectie gebruikt dit toetsingskader met 
ingang van december 2017.",1,0,True,False,20250427124750,True,file,False,False,True,5,PDF document,5,PDF document,True,False,False,False,False,10,Cordaan,Cordaan,published,20260427,False,none,nl-NL,pdf,application/pdf,not_used,"[""check_date_exceeded""]"
True,e17a946a-9730-4f3c-9bf8-961348fa42c2,ANW - hoofd A,77-FP-MJ,Functienaam ANW - hoofd A ,2,0,True,False,20230922114033,True,file,False,False,True,2,Word document,2,Word document,True,False,False,False,False,20,Functiebeschrijvingen,Cordaan\HR\Functiebeschrijvingen,published,20270401,False,none,nl-NL,pdf,application/pdf,not_used,
True,e1caf05d-f83e-4d22-802f-7b95f424c424,Bijzondere leveringsvoorwaarden wijkverpleging,45-KFY-5,aanvullende bijzondere leveringsvoorwaarden voor Zorg in de Wijk. Deze voorwaarden zijn een aanvulling op de algemene leveringsvoorwaarden van de ouderenzorg,1,0,True,False,20251210105212,True,file,False,False,True,2,Word document,2,Word document,True,False,False,False,False,37,Kwaliteit,Cordaan\Zorg inhoud\Kwaliteit,published,20230310,False,none,nl-NL,pdf,application/pdf,not_used,"[""check_date_exceeded""]"
True,e2ad66fd-8aa4-45a6-9a54-75225ae99ade,Vervoersbegeleider incl competenties,BD-84-42,,1,0,True,False,20221205130207,True,file,False,False,True,5,PDF document,5,PDF document,True,False,False,False,False,20,Functiebeschrijvingen,Cordaan\HR\Functiebeschrijvingen,published,20260524,False,none,nl-NL,pdf,application/pdf,not_used,"[""check_date_approaches""]"
True,e2c80eb5-d810-4da6-8a69-1084ab3743e2,Infografic cultuursensitief werken met mantelzorgers,QY-HM-64,Informatie poster over cultuursensitief werken - 2022,1,0,True,False,20251230115110,True,file,False,False,True,5,PDF document,5,PDF document,True,False,False,False,False,37,Kwaliteit,Cordaan\Zorg inhoud\Kwaliteit,published,20260927,False,none,nl-NL,pdf,application/pdf,not_used,
True,e371d18e-fe3c-4b59-a3f1-74a5ac8e3f76,Planning: Uitgangspunten plannen en registratie Zorgeloos Thuis (aanvullend) - Zorg in de Wijk,88-BP-66,,2,0,True,False,20251218122119,True,file,False,False,True,2,Word document,2,Word document,True,False,False,False,False,21,HR documenten,Cordaan\HR\HR documenten,published,20271218,False,none,nl-NL,pdf,application/pdf,not_used,
True,e39769d2-fb03-4be5-ae38-18974a56868a,Business Controller A,DC-58-RN,,1,0,True,False,20221205130202,True,file,False,False,True,5,PDF document,5,PDF document,True,False,False,False,False,20,Functiebeschrijvingen,Cordaan\HR\Functiebeschrijvingen,published,20270401,False,none,nl-NL,pdf,application/pdf,not_used,
True,e3b78e1b-d2b0-4841-b6cd-9b0c080547b2,Ontruimingsplan Nieuw Sloten,62-VM-DF,Ontruimingsplan Nieuw Sloten - Versie 2026,2,0,True,False,20260422064641,True,file,False,False,True,2,Word document,2,Word document,True,False,False,False,False,24,Facilitaire zaken,Cordaan\Facilitaire zaken,published,20270422,False,none,nl-NL,pdf,application/pdf,not_used,
True,e3c9da5c-4a7c-4c2d-99b8-c0dd71439a62,Inwerkprogramma leidinggevende - Zorg in de Wijk,JY-554-H,Dit document is een hulpmiddel om leidinggevende goed te laten starten binnen het domein Zorg in de Wijk. ,2,0,True,False,20250205151353,True,file,False,False,True,2,Word document,2,Word document,True,False,False,False,False,19,HR,Cordaan\HR,published,20251231,False,none,nl-NL,pdf,application/pdf,not_used,"[""check_date_exceeded""]"
True,e3e84e50-b757-43be-9efd-0177b7aa524a,Ontruimingsplan Ketelhuisplein,NQ-54-VT,Ontruimingsplan Ketelhuisplein,2,0,True,False,20260122122619,True,file,False,False,True,2,Word document,2,Word document,True,False,False,False,False,24,Facilitaire zaken,Cordaan\Facilitaire zaken,published,20270122,False,none,nl-NL,pdf,application/pdf,not_used,
True,e3f4e677-26bf-4283-bd52-861edc78dce6,Geestelijk verzorging per locatie november 2025,P-267-NB,Overzicht verdeling geestelijk verzorgers per locatie van intramurale ouderenzorg. ,1,0,True,False,20251201194753,True,file,False,False,True,2,Word document,2,Word document,True,False,False,False,False,36,ONS/ECD,Cordaan\ONS/ECD,published,20261201,False,none,nl-NL,pdf,application/pdf,not_used,
True,e3f616e9-d48d-4df4-957a-dbda7bcc4ed6,Zorgcontinuiteitplan Hofmeyerstraat 2025,6-GFB-78,Voor het voortzetten van de zorg bij een calamiteit.,1,0,True,False,20250318122549,True,file,False,False,True,2,Word document,2,Word document,True,False,False,False,False,24,Facilitaire zaken,Cordaan\Facilitaire zaken,published,20260901,False,none,nl-NL,pdf,application/pdf,not_used,
True,e4132726-7ca4-4394-b8e5-2cb1db426a30,"Richtlijn NEN3140 elektrische installaties, middelen, apparaten en handgereedschap",22-KM-74,"Richtlijn NEN3140 keuren van elektrische installaties, middelen, apparaten en handgereedschap",1,0,True,False,20221025091527,True,file,False,False,True,5,PDF document,5,PDF document,True,False,False,False,False,24,Facilitaire zaken,Cordaan\Facilitaire zaken,published,20260819,False,none,nl-NL,pdf,application/pdf,not_used,
True,e4257e50-ad22-458e-906e-0755ea89acbf,Ontruimingsplan Buitenveldert,56-64-JR,Ontruimingsplan Buitenveldert,2,0,True,False,20251013090657,True,file,False,False,True,2,Word document,2,Word document,True,False,False,False,False,24,Facilitaire zaken,Cordaan\Facilitaire zaken,published,20261013,False,none,nl-NL,pdf,application/pdf,not_used,
True,e46bc459-4d92-4304-91ec-9ad151e0197c,ONS: Werkafspraken en instructies - Zorg in de Wijk,YQ-VF-54,"In dit document vind je alle werkafspraken en instructies over het gebruik van Ons bij Zorg in de Wijk. 

Het gaat over alle werkprocessen omtrent cliënt nieuw in zorg tot cliënt uit zorg zetten. Ook alles ertussen, zoals Carenzorgt, Triasweb meldingen maken, Medido aanvragen en alle andere functionaliteiten in Ons. ",46,0,True,False,20260501151557,True,file,False,False,True,2,Word document,2,Word document,True,False,False,False,False,36,ONS/ECD,Cordaan\ONS/ECD,published,20270501,False,none,nl-NL,pdf,application/pdf,not_used,
True,e490f996-8f4d-4ac3-b5de-a1a227702c88,Addendum CVK verpleegkundige,M-684-RT,,1,0,True,False,20241202113418,True,file,False,False,True,2,Word document,2,Word document,True,False,False,False,False,20,Functiebeschrijvingen,Cordaan\HR\Functiebeschrijvingen,published,20261202,False,none,nl-NL,pdf,application/pdf,not_used,
True,e49aa2b4-4fa6-4bbd-b70e-546197386e8a,Manager ICT Beheer,WJ-RK-44,,1,0,True,False,20221205130203,True,file,False,False,True,5,PDF document,5,PDF document,True,False,False,False,False,20,Functiebeschrijvingen,Cordaan\HR\Functiebeschrijvingen,published,20270401,False,none,nl-NL,pdf,application/pdf,not_used,
True,e4a6c5cd-0515-40fb-9fbe-3f53c75deeb3,Spelregels reorganisatie,56-YP-KG,"In dit document staan de regels beschreven die gelden als je baan komt te vervallen, als gevolg van een reorganisatie.",3,0,True,False,20221205130206,True,file,False,False,True,2,Word document,2,Word document,True,False,False,False,False,21,HR documenten,Cordaan\HR\HR documenten,published,20270403,False,none,nl-NL,pdf,application/pdf,not_used,
True,e51dae23-58af-4dff-81d5-da79cfd628a0,Projectcoördinator,8-JXQ-27,,1,0,True,False,20221205130204,True,file,False,False,True,5,PDF document,5,PDF document,True,False,False,False,False,20,Functiebeschrijvingen,Cordaan\HR\Functiebeschrijvingen,published,20270401,False,none,nl-NL,pdf,application/pdf,not_used,
True,e5919915-689c-4ec6-9963-ade11e0c64e7,HBO-Verpleegkundige - juni 2020,P-864-WP,,2,0,True,False,20221205130207,True,file,False,False,True,5,PDF document,5,PDF document,True,False,False,False,False,20,Functiebeschrijvingen,Cordaan\HR\Functiebeschrijvingen,published,20280127,False,none,nl-NL,pdf,application/pdf,not_used,
True,e5a2d5db-1638-46f2-a0b2-f8f17f943503,Handboek Palliatieve Kit v,XT-67-GY,"sinds 15-01-2025 is het palliatieve kit via huisarts en apotheek te bestellen.
op de website van FBA zijn de apotheken te vinden die meedoen: op www.fbadam.nl/palliatievekit ",1,0,True,False,20250110135612,True,file,False,False,True,2,Word document,2,Word document,True,False,False,False,False,37,Kwaliteit,Cordaan\Zorg inhoud\Kwaliteit,published,20260110,False,none,nl-NL,pdf,application/pdf,not_used,"[""check_date_exceeded""]"
True,e5a42a8e-5002-4435-95c3-26d61c274aa5,Apple 01 Microsoft Authenticator installeren op een iPhone,KD-74-VG," Microsoft Authenticator installeren op je eigen iPhone (BYOD) ",1,0,True,False,20240327130037,True,file,False,False,True,5,PDF document,5,PDF document,True,False,False,False,False,38,Handleidingen,Cordaan\ICT\Handleidingen,published,20250327,False,none,nl-NL,pdf,application/pdf,not_used,"[""check_date_exceeded""]"
True,e5ab29c4-ad5d-45bf-8bd4-1ec907482f6a,Aanvullende werkinstructies BergOp,55-PQ-QW,,2,0,True,False,20260202090919,True,file,False,False,True,2,Word document,2,Word document,True,False,False,False,False,36,ONS/ECD,Cordaan\ONS/ECD,published,20260730,False,none,nl-NL,pdf,application/pdf,not_used,
True,e5db9318-dc95-4b9c-b74c-47dcdf25ed06,Rolbeschrijving Chef du Jour,BD-248-H,Rolbeschrijving Chef du Jour,1,0,True,False,20251029122233,True,file,False,False,True,2,Word document,2,Word document,True,False,False,False,False,37,Kwaliteit,Cordaan\Zorg inhoud\Kwaliteit,published,20261029,False,none,nl-NL,pdf,application/pdf,not_used,
True,e611a8de-e2f3-41ee-8f3b-c9da8928e643,Ontruimingsplan Kastanjehof,BN-845-B,Ontruimingsplan Kastanjehof - Versie februari 2026,2,0,True,False,20260217125944,True,file,False,False,True,2,Word document,2,Word document,True,False,False,False,False,24,Facilitaire zaken,Cordaan\Facilitaire zaken,published,20270217,False,none,nl-NL,pdf,application/pdf,not_used,
True,e623b218-1fab-4d35-bea9-b94b62174dcd,Chief Information Security Officer,HVW-58-C,Functie: Chief Information Security Officer Indeling: FWG 65 Functiecode: 01072 ,1,0,True,False,20241204130853,True,file,False,False,True,2,Word document,2,Word document,True,False,False,False,False,20,Functiebeschrijvingen,Cordaan\HR\Functiebeschrijvingen,published,20261204,False,none,nl-NL,pdf,application/pdf,not_used,
True,e64edb5c-a967-4100-812d-eb973fd10f1d,Lab uitslagen werkwijze VGZ,MD-54-RH,,2,0,True,False,20250605083758,True,file,False,False,True,2,Word document,2,Word document,True,False,False,False,False,37,Kwaliteit,Cordaan\Zorg inhoud\Kwaliteit,published,20260605,False,none,nl-NL,pdf,application/pdf,not_used,"[""check_date_approaches""]"
True,e678d14e-e895-4ec8-ac18-c814dd7c3d41,Beslisboom Leefpatroonmonitoring - Zorg in de Wijk,67-VG-NB,Een beslisboom om zorgprofessionals te helpen bij het maken van weloverwogen keuzes over wanneer en hoe leefpatroonmonitoring het beste kan worden ingezet. ,1,0,True,False,20250217160020,True,file,False,False,True,2,Word document,2,Word document,True,False,False,False,False,12,Zorg inhoud,Cordaan\Zorg inhoud,published,20260217,False,none,nl-NL,pdf,application/pdf,not_used,"[""check_date_exceeded""]"
True,e67afcb9-6d1a-4ac7-a20d-aeec981bd8a7,Rood handje - cliënt in isolatie,54-GF-XF,Een rood handje om te gebruiken als een cliënt in isolatie is.,1,0,True,False,20260515085817,True,file,False,False,True,5,PDF document,5,PDF document,True,False,False,False,False,37,Kwaliteit,Cordaan\Zorg inhoud\Kwaliteit,published,20270515,False,none,nl-NL,pdf,application/pdf,not_used,
True,e691d891-a48f-46c5-9581-9396561951b7,Ontruimingsplan IJzerwerkerstraat 5,JG-885-H,Ontruimingsplan IJzerwerkerstraat 5 28-08-2020 aanpassing 27-9-2023,1,0,True,False,20241008132641,True,file,False,False,True,2,Word document,2,Word document,True,False,False,False,False,24,Facilitaire zaken,Cordaan\Facilitaire zaken,published,20261029,False,none,nl-NL,pdf,application/pdf,not_used,
True,e6b0cda7-3af0-4cb6-8848-8d1729d8fd48,Handreiking bij ontkennen van de beperking,D-856-CP,,4,0,True,False,20251231092612,True,file,False,False,True,2,Word document,2,Word document,True,False,False,False,False,37,Kwaliteit,Cordaan\Zorg inhoud\Kwaliteit,published,20270130,False,none,nl-NL,pdf,application/pdf,not_used,
True,e779155e-607d-44af-be09-37d24f8ad476,Personenalarmering: aanvraagformulier ATA - Zorg in de Wijk,75-TG-26,Via dit formulier kan alarmering bij ATA aangevraagd worden. ,1,0,True,False,20240110153440,True,file,False,False,True,5,PDF document,5,PDF document,True,False,False,False,False,37,Kwaliteit,Cordaan\Zorg inhoud\Kwaliteit,published,20260115,False,none,nl-NL,pdf,application/pdf,not_used,"[""check_date_exceeded""]"
True,e7819f81-33b0-435c-9df7-67f1ba858369,Ontruimingsplan Klarenbeek,TW-JT-45,Ontruimingsplan Versie 2026,2,0,True,False,20260422065053,True,file,False,False,True,2,Word document,2,Word document,True,False,False,False,False,24,Facilitaire zaken,Cordaan\Facilitaire zaken,published,20270422,False,none,nl-NL,pdf,application/pdf,not_used,
True,e78ae43a-9f15-4b6a-a3e6-14cb161fd875,Opzet externe en interne audits,26-JG-MJ,Door het uitvoeren van audits wordt getoetst of de zorg is afgestemd op de behoefte van cliënten en doeltreffend en doelmatig georganiseerd is. Een audit is een hulpmiddel om de kwaliteit binnen de organisatie te toetsen aan een vooraf opgestelde eis/norm en zo nodig de kwaliteit van zorgprocessen te verbeteren. In dit document wordt het proces van interne en externe audits beschreven.,1,2,True,False,20241216122841,True,file,False,False,True,2,Word document,2,Word document,True,False,False,False,False,37,Kwaliteit,Cordaan\Zorg inhoud\Kwaliteit,published,20250301,False,none,nl-NL,pdf,application/pdf,not_used,"[""check_date_exceeded""]"
True,e7a0eec9-1af5-4586-a525-ff8a238e70ea,Aanvraag (preventieve) Meerzorg VGZ/GGZ/V&V Check vooraf,MG-77-54,Vragenlijst Check vooraf aanvraag (preventieve) Meerzorg VGZ/GGZ/V&V,3,0,True,False,20250521095612,True,file,False,False,True,2,Word document,2,Word document,True,False,False,False,False,12,Zorg inhoud,Cordaan\Zorg inhoud,published,20260521,False,none,nl-NL,pdf,application/pdf,not_used,"[""check_date_approaches""]"
True,e7a968b2-e92d-44a1-b519-c3d981ad501e,3. Infokaart LG - TeamRIE,PF-627-X,"Deze instructie gaat over de teamevaluatie. De teamevaluatie geeft een overzicht van het gemiddeld risicoprofiel van alle medewerkers van het team. Daarnaast geeft de uitkomst een overzicht van de aanwezige knelpunten en bijbehorende adviezen, tips en links naar relevante documenten/websites/e-learnings. Zo kan het team gerichte verbeteringen op de arbeidsomstandigheden doorvoeren.",1,0,True,False,20241008132641,True,file,False,False,True,5,PDF document,5,PDF document,True,False,False,False,False,21,HR documenten,Cordaan\HR\HR documenten,published,20270228,False,none,nl-NL,pdf,application/pdf,not_used,
True,e7b2bd32-0b88-495e-bd1a-e8696609d4a1,Teamleider Juridische Zaken,FJ-WK-85,,2,0,True,False,20221205130523,True,file,False,False,True,5,PDF document,5,PDF document,True,False,False,False,False,20,Functiebeschrijvingen,Cordaan\HR\Functiebeschrijvingen,published,20270401,False,none,nl-NL,pdf,application/pdf,not_used,
True,e81792b4-33d0-447f-89dc-811f17045ae2,Boekingsrapport Opbrengsten,MC-772-J,"Met dit rapport kan de afdeling Zorgcontrol de opbrengstboeking uitvoeren voor een aantal financieringsstromen. Dit rapport dient als basis voor de import naar het financiële pakket van Cordaan, AFAS.",3,0,True,False,20260311110255,True,file,False,False,True,2,Word document,2,Word document,True,False,False,False,False,42,Dashboard leeswijzers,Cordaan\Cordaan Informatie Systeem (CIS)\Dashboard leeswijzers,published,20270311,False,none,nl-NL,pdf,application/pdf,not_used,
True,e840ef0c-4c54-4fc6-99ea-8badba55d72f,Diëtist,22-KH-YN,"Functie: Diëtist FWG-functiegroep: 50 Functiecode: 00730 Doel van de functie Het op verwijzing diëtistisch onderzoeken, behandelen en begeleiden van cliënten met problematiek op het gebied van voeding en diëtetiek...",1,0,True,False,20241204131716,True,file,False,False,True,2,Word document,2,Word document,True,False,False,False,False,20,Functiebeschrijvingen,Cordaan\HR\Functiebeschrijvingen,published,20261204,False,none,nl-NL,pdf,application/pdf,not_used,
True,e89ba28c-554f-4ca6-b9f9-baa4ee904884,Gespecialiseerd Verpleegkundige - juni 2020,8-HMQ-64,,4,0,True,False,20250929093234,True,file,False,False,True,5,PDF document,5,PDF document,True,False,False,False,False,20,Functiebeschrijvingen,Cordaan\HR\Functiebeschrijvingen,published,20270929,False,none,nl-NL,pdf,application/pdf,not_used,
True,e8d0a9df-cd9c-452f-ab2a-896482504414,Dashboard Bezetting,54-FV-26,Dashboard bezetting Doelstelling en algemene informatie Dit dashboard bevat informatie over de bed_ en kamerbezetting van cliënten t.o.v. de capaciteit. ,4,0,True,False,20260414144414,True,file,False,False,True,2,Word document,2,Word document,True,False,False,False,False,42,Dashboard leeswijzers,Cordaan\Cordaan Informatie Systeem (CIS)\Dashboard leeswijzers,published,20270414,False,none,nl-NL,pdf,application/pdf,not_used,
True,e8e45621-ee88-4ffc-bfb2-08e1add80d0b,Uitbraakprotocol Infectieziekten,JG-288-R,Dit document beschrijft wat een uitbraak is en hoe te handelen bij een uitbraak. Dit protocol gaat in werking bij een uitbraak onafhankelijk van het type.,6,0,True,False,20251028111000,True,file,False,False,True,2,Word document,2,Word document,True,False,False,False,False,12,Zorg inhoud,Cordaan\Zorg inhoud,published,20261028,False,none,nl-NL,pdf,application/pdf,not_used,
True,e8e6668d-796b-4feb-8911-37adc04ae64e,Dashboard Incidenten,QK-878-X,"Bevat informatie over o.a. de gemiddelde risicofactor en aantal incidenten, plus de eventuele schade aan medewerkers en clienten. ",5,0,True,False,20260212122031,True,file,False,False,True,2,Word document,2,Word document,True,False,False,False,False,42,Dashboard leeswijzers,Cordaan\Cordaan Informatie Systeem (CIS)\Dashboard leeswijzers,published,20260901,False,none,nl-NL,pdf,application/pdf,not_used,
True,e8fb75ae-c20c-4738-8e22-4a21d8c1378f,Planning 2026 Spend Cloud,66-DK-QQ,Bevat de data voor de maandafsluiting van kas- en pasboeken voor 2026 (incl. december 2025),3,0,True,False,20260331114539,True,file,False,False,True,5,PDF document,5,PDF document,True,False,False,False,False,22,Financiën,Cordaan\Financiën,published,20261216,False,none,nl-NL,pdf,application/pdf,not_used,
True,e9d461de-e387-496f-ac47-f4f333ca28aa,Inwerkprogramma Nieuwe Medewerkers Ergotherapie WmZO,DT-74-GQ,,1,0,True,False,20250701133150,True,file,False,False,True,2,Word document,2,Word document,True,False,False,False,False,37,Kwaliteit,Cordaan\Zorg inhoud\Kwaliteit,published,20260701,False,none,nl-NL,pdf,application/pdf,not_used,
